ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Pickup_Delay,Distance_km,Road_traffic_density_encoded
0xaa4a,MYSRES03DEL01,33,4.9,12.299524,76.64262,12.339524,76.68262,2022-03-01,1900-01-01 16:33:10,1900-01-01 16:48:48,Sandstorms,Medium,2,Meal,scooter,1,1,0,29,15.633333333333333,-0.6230350666162888,1.0
0x6696,COIMBRES20DEL01,32,4.2,10.994136,76.963303,11.064136,77.033303,2022-03-04,1900-01-01 20:21:24,1900-01-01 20:32:46,Sunny,Jam,1,Buffet,motorcycle,1,1,0,33,11.366666666666667,0.21335547660168586,3.0
0x90e,SURRES06DEL02,31,4.1,21.185047,72.80859,21.205047,72.82859,2022-03-21,1900-01-01 10:43:25,1900-01-01 10:47:14,Stormy,Low,0,Snack,motorcycle,1,1,0,27,3.816666666666667,-1.1897208486061897,0.0
0x6695,COIMBRES05DEL01,35,4.8,11.022169,76.999594,11.132169,77.109594,2022-04-06,1900-01-01 22:19:12,1900-01-01 22:20:07,Cloudy,Low,1,Buffet,motorcycle,1,1,0,30,0.9166666666666666,1.3249954548731424,0.0
0x10e8,JAPRES14DEL03,34,4.8,26.88842,75.800689,26.91842,75.830689,2022-03-17,1900-01-01 22:40:09,1900-01-01 22:47:32,Cloudy,Low,2,Drinks,scooter,1,1,0,18,7.383333333333334,-0.9343318447639207,0.0
0xb0c7,MUMRES17DEL02,31,4.5,19.121999,72.908493,19.141999,72.928493,2022-04-01,1900-01-01 08:17:21,1900-01-01 08:21:58,Fog,Low,0,Snack,motorcycle,1,1,0,27,4.616666666666666,-1.1864157798052122,0.0
0xa82c,SURRES04DEL01,30,4.6,21.173493,72.801953,21.183493,72.811953,2022-04-05,1900-01-01 11:18:56,1900-01-01 11:34:53,Fog,High,0,Buffet,motorcycle,1,1,0,33,15.95,-1.461064637852772,2.0
0x7ce8,MUMRES13DEL02,34,4.8,19.178321,72.834715,19.228321,72.884715,2022-03-21,1900-01-01 20:28:19,1900-01-01 20:34:28,Sunny,Jam,0,Drinks,motorcycle,1,1,0,22,6.15,-0.3676582628094801,3.0
0x648c,CHENRES04DEL03,33,4.7,13.02978,80.208812,13.11978,80.298812,2022-03-14,1900-01-01 22:57:18,1900-01-01 23:05:55,Windy,Low,1,Buffet,scooter,1,1,0,16,8.616666666666667,0.7601754163655783,0.0
0x6de5,RANCHIRES16DEL03,37,4.5,23.371292,85.327872,23.461292,85.417872,2022-04-06,1900-01-01 20:28:36,1900-01-01 20:32:01,Stormy,Jam,1,Meal,scooter,0,1,3,30,3.4166666666666665,0.6922839248878004,3.0
0x6a8e,COIMBRES06DEL02,23,4.6,11.021278,76.995017,11.071278,77.045017,2022-03-07,1900-01-01 21:27:26,1900-01-01 21:34:29,Windy,Jam,1,Snack,scooter,NaN,1,3,14,7.05,-0.3426239696834908,3.0
0xd2d1,KOCRES13DEL01,38,4.7,9.991703,76.293136,10.031703,76.333136,2022-02-15,1900-01-01 16:04:39,1900-01-01 16:08:30,Fog,Medium,1,Meal,scooter,1,1,3,15,3.85,-0.6187873672825968,1.0
0x9a75,HYDRES09DEL02,36,4.6,17.431668,78.408321,17.511668,78.488321,2022-03-29,1900-01-01 23:21:57,1900-01-01 23:36:55,Stormy,Low,2,Snack,scooter,0,1,0,27,14.966666666666667,0.4613951207412418,0.0
0x3ab5,SURRES11DEL02,34,4.3,21.157735,72.768778,21.207735,72.818778,2022-03-17,1900-01-01 17:57:40,1900-01-01 18:04:18,Sandstorms,Medium,2,Snack,scooter,0,1,3,33,6.633333333333334,-0.3755964044777187,1.0
0x6dc3,JAPRES17DEL03,24,4.1,26.892312,75.806896,26.982312,75.896896,2022-03-12,1900-01-01 20:47:32,1900-01-01 20:58:30,Stormy,Jam,0,Drinks,motorcycle,1,1,3,37,10.966666666666667,0.6615642431133235,3.0
0x64d4,BANGRES12DEL01,37,4.6,12.939496,77.625999,12.949496,77.635999,2022-03-17,1900-01-01 10:32:10,1900-01-01 10:45:50,Fog,Low,0,Buffet,motorcycle,1,1,0,27,13.666666666666666,-1.455409819481667,0.0
0x1e35,JAPRES03DEL03,31,4.6,26.913483,75.803139,26.973483,75.863139,2022-03-30,1900-01-01 21:22:49,1900-01-01 21:32:53,Sandstorms,Jam,0,Meal,motorcycle,0,1,0,47,10.066666666666666,-0.13647373791594186,3.0
0x516d,MUMRES03DEL02,32,4.7,19.22384,72.841347,19.27384,72.891347,2022-03-24,1900-01-01 20:17:30,1900-01-01 20:30:11,Fog,Jam,2,Buffet,electric_scooter,1,1,0,26,12.683333333333334,-0.36783297531579884,3.0
0xe021,KOLRES15DEL02,25,5,22.552672,88.352885,22.572672,88.372885,2022-02-13,1900-01-01 08:39:17,1900-01-01 08:40:23,Windy,Low,1,Buffet,scooter,1,1,0,16,1.1,-1.192075488690744,0.0
0xdae7,DEHRES08DEL03,20,4.9,30.359722,78.067079,30.499722,78.207079,2022-02-12,1900-01-01 23:22:29,1900-01-01 23:39:38,Sandstorms,Low,0,Drinks,motorcycle,1,1,0,17,17.15,1.9389869994830162,0.0
0x3f21,JAPRES06DEL02,26,4.5,26.911927,75.797282,26.961927,75.847282,2022-04-01,1900-01-01 18:25:27,1900-01-01 18:42:35,Sandstorms,Medium,0,Drinks,motorcycle,1,1,0,21,17.133333333333333,-0.40243387293748617,1.0
0x70b3,JAPRES16DEL01,30,4.9,26.849596,75.800512,26.959596,75.910512,2022-03-31,1900-01-01 22:57:28,1900-01-01 23:00:34,Windy,Low,1,Snack,scooter,1,1,0,29,3.1,1.1939326763328655,0.0
0x582c,MUMRES12DEL01,36,4.7,19.207222,72.972281,19.277222,73.042281,2022-03-18,1900-01-01 19:32:43,1900-01-01 19:45:34,Fog,Jam,2,Buffet,motorcycle,2,1,0,42,12.85,0.1780438452798271,3.0
0xb223,JAPRES08DEL02,31,4.6,26.910262,75.783013,26.930262,75.803013,2022-03-03,1900-01-01 11:20:55,1900-01-01 11:30:33,Stormy,High,0,Meal,motorcycle,0,1,0,35,9.633333333333333,-1.2004010870134096,2.0
0xb5d0,COIMBRES20DEL01,25,4.7,10.994136,76.963303,11.034136,77.003303,2022-03-03,1900-01-01 14:44:18,1900-01-01 14:57:24,Fog,High,1,Buffet,motorcycle,0,1,3,25,13.1,-0.6205279225433827,2.0
0x9a01,SURRES04DEL01,37,4.5,21.173493,72.801953,21.213493,72.841953,2022-03-11,1900-01-01 15:26:29,1900-01-01 15:33:46,Stormy,Medium,2,Drinks,electric_scooter,1,1,0,28,7.283333333333333,-0.6470003637479006,1.0
0x9ff5,JAPRES18DEL02,25,4.7,26.913987,75.752891,26.993987,75.832891,2022-03-08,1900-01-01 19:52:45,1900-01-01 19:59:33,Fog,Jam,0,Snack,motorcycle,1,1,0,48,6.8,0.39542755249832273,3.0
0xbe7,BANGRES06DEL01,21,4.8,12.979096,77.640625,13.089096,77.750625,2022-03-23,1900-01-01 20:56:01,1900-01-01 21:03:23,Fog,Jam,0,Meal,motorcycle,2,1,0,36,7.366666666666666,1.3143284046806658,3.0
0xc5a3,DEHRES16DEL02,32,4.8,30.342509,78.061187,30.422509,78.141187,2022-02-12,1900-01-01 22:47:23,1900-01-01 22:56:53,Sandstorms,Low,2,Drinks,scooter,1,1,3,15,9.5,0.36594470995150413,0.0
0x3c5a,COIMBRES09DEL02,32,4.3,11.008638,76.984311,11.138638,77.114311,2022-03-14,1900-01-01 19:27:28,1900-01-01 19:33:17,Fog,Jam,1,Snack,motorcycle,0,1,0,39,5.816666666666666,1.880912946302537,3.0
0x7e20,HYDRES04DEL02,26,4.5,17.411028,78.329645,17.541028,78.459645,2022-03-08,1900-01-01 18:46:54,1900-01-01 18:57:03,Fog,Medium,0,Meal,motorcycle,1,1,0,37,10.15,1.832499466785744,1.0
0x70a,HYDRES13DEL02,NaN,NaN,17.431477,78.40035,17.561477,78.53035,2022-03-31,Unknown,1900-01-01 19:33:32,NaN,NaN,3,Snack,scooter,1,1,0,36,9.25,1.832312294649358,1.0
0x7b2,SURRES12DEL02,34,4.3,21.183434,72.814492,21.313434,72.944492,2022-03-16,1900-01-01 23:35:21,1900-01-01 23:44:29,Cloudy,Low,1,Buffet,scooter,0,1,0,37,9.133333333333333,1.7946309520051107,0.0
0xcc3,COIMBRES03DEL01,23,4,11.025083,77.015393,11.135083,77.125393,2022-03-20,1900-01-01 20:12:30,1900-01-01 20:15:27,Cloudy,Jam,1,Drinks,scooter,0,1,0,38,2.95,1.324980814296967,3.0
0x6176,SURRES04DEL01,NaN,NaN,21.173493,72.801953,21.243493,72.871953,2022-03-16,Unknown,1900-01-01 18:29:43,Sandstorms,Medium,0,Drinks,motorcycle,1,1,0,33,9.25,0.1669884711023349,1.0
0xbdc0,BANGRES11DEL01,23,4.9,12.934365,77.616155,13.044365,77.726155,2022-03-08,1900-01-01 17:23:18,1900-01-01 17:32:36,Sandstorms,Medium,1,Buffet,scooter,1,1,0,29,9.3,1.3145907939921475,1.0
0xc32f,KOLRES08DEL01,21,4.9,22.53796,88.349843,22.64796,88.459843,2022-02-12,1900-01-01 19:25:05,1900-01-01 19:35:25,Windy,Jam,1,Drinks,scooter,1,1,0,28,10.333333333333334,1.23925236455427,3.0
0x8fc4,MYSRES16DEL02,34,4.6,12.316967,76.603067,12.446967,76.733067,2022-03-25,1900-01-01 20:33:05,1900-01-01 20:35:33,Cloudy,Jam,0,Buffet,motorcycle,1,2,0,50,2.466666666666667,1.87270517357102,3.0
0x51cd,MYSRES04DEL03,28,4.7,12.3085,76.665808,12.3685,76.725808,2022-04-05,1900-01-01 22:22:14,1900-01-01 22:28:12,Windy,Low,2,Drinks,motorcycle,0,1,3,12,5.966666666666667,-0.06839221096838514,0.0
0x916c,COIMBRES11DEL02,28,4.7,11.001753,76.986241,11.021753,77.006241,2022-03-17,1900-01-01 08:33:24,1900-01-01 08:42:11,Cloudy,Low,2,Snack,scooter,0,1,0,15,8.783333333333333,-1.176479862694468,0.0
0x27d9,CHENRES02DEL02,39,4.9,13.086438,80.220672,13.166438,80.300672,2022-03-29,1900-01-01 18:50:26,1900-01-01 19:07:42,Stormy,Medium,1,Drinks,motorcycle,1,1,0,24,17.266666666666666,0.48299678512873634,1.0
0x8763,HYDRES20DEL03,31,4.6,17.483216,78.552111,17.513216,78.582111,2022-03-26,1900-01-01 21:24:18,1900-01-01 21:33:54,Cloudy,Jam,1,Drinks,scooter,0,1,0,27,9.6,-0.9098054525227526,3.0
0x227a,COIMBRES010DEL02,31,4.6,11.003008,76.97544,11.023008,76.99544,2022-04-01,1900-01-01 10:01:17,1900-01-01 10:14:06,Fog,Low,0,Buffet,motorcycle,1,1,0,23,12.816666666666666,-1.1764810024855132,0.0
0x5934,INDORES16DEL02,35,4.8,22.744648,75.894377,22.824648,75.974377,2022-03-10,1900-01-01 18:26:57,1900-01-01 18:41:41,Cloudy,Medium,0,Meal,motorcycle,0,1,3,42,14.733333333333333,0.42742959321841917,1.0
0x1397,PUNERES08DEL03,NaN,NaN,18.53408,73.89852,18.62408,73.98852,2022-03-23,Unknown,1900-01-01 22:01:15,Sandstorms,Jam,0,Drinks,motorcycle,1,1,0,43,9.25,0.728408685347546,3.0
0x2134,BANGRES14DEL02,33,4.4,12.949934,77.699386,12.969934,77.719386,2022-03-26,1900-01-01 10:44:41,1900-01-01 10:54:50,Stormy,Low,0,Drinks,motorcycle,0,1,0,21,10.15,-1.1783998923078027,0.0
0xc9e2,AGRRES14DEL02,35,4.8,27.16185,78.040165,27.24185,78.120165,2022-02-14,1900-01-01 18:58:16,1900-01-01 19:11:50,Sandstorms,Medium,0,Drinks,motorcycle,0,2,0,47,13.566666666666666,0.39338786497945916,1.0
0x149e,BANGRES16DEL03,24,5,13.029198,77.570997,13.059198,77.600997,2022-04-05,1900-01-01 23:24:54,1900-01-01 23:37:03,Fog,Low,1,Snack,motorcycle,1,1,0,18,12.15,-0.9015164807829456,0.0
0x4d48,MUMRES06DEL03,21,4.7,19.055831,72.833984,19.115831,72.893984,2022-03-19,1900-01-01 20:37:52,1900-01-01 20:52:39,Stormy,Jam,0,Meal,motorcycle,1,1,0,31,14.783333333333333,-0.09416362896504787,3.0
0x7082,MUMRES09DEL03,34,4.4,18.994049,72.825203,19.084049,72.915203,2022-04-02,1900-01-01 21:18:19,1900-01-01 21:29:19,Sandstorms,Jam,2,Meal,scooter,2,1,3,39,11.0,0.7252932545216938,3.0
0x5c4c,PUNERES16DEL01,35,4.8,18.536718,73.830327,18.606718,73.900327,2022-03-04,1900-01-01 19:48:05,1900-01-01 20:01:53,Sandstorms,Jam,0,Drinks,motorcycle,0,1,0,39,13.8,0.18159267768132448,3.0
0x95eb,PUNERES20DEL02,33,3.6,18.592718,73.773572,18.722718,73.903572,2022-03-12,1900-01-01 23:51:12,1900-01-01 00:09:46,Fog,Low,1,Snack,scooter,1,1,3,36,-1421.4333333333334,1.8213549552040793,0.0
0xdb02,AURGRES01DEL02,25,4.9,19.876219,75.346017,19.926219,75.396017,2022-02-11,1900-01-01 17:45:43,1900-01-01 17:52:37,Sandstorms,Medium,1,Buffet,scooter,1,1,0,29,6.9,-0.37037778965396656,1.0
0x9cc2,MUMRES14DEL02,27,4.7,19.1813,72.836191,19.2313,72.886191,2022-03-15,1900-01-01 18:57:49,1900-01-01 19:05:07,Sandstorms,Medium,1,Snack,motorcycle,0,1,0,23,7.3,-0.3676696854931116,1.0
0xac63,RANCHIRES06DEL01,34,4.7,23.357804,85.325146,23.467804,85.435146,2022-03-31,1900-01-01 23:20:34,1900-01-01 23:39:29,Sandstorms,Low,2,Buffet,electric_scooter,0,1,3,22,18.916666666666668,1.2311455053321094,0.0
0x4b4d,SURRES20DEL02,27,4.6,21.15276,72.778059,21.23276,72.858059,2022-03-08,1900-01-01 20:32:41,1900-01-01 20:41:57,Sandstorms,Jam,0,Drinks,motorcycle,1,1,0,30,9.266666666666667,0.4384402264501636,3.0
0x8c96,BANGRES11DEL02,28,4.6,12.934365,77.616155,12.954365,77.636155,2022-04-01,1900-01-01 11:25:30,1900-01-01 11:31:42,Sandstorms,High,2,Drinks,electric_scooter,1,1,0,13,6.2,-1.178383360209336,2.0
0x9190,MUMRES17DEL03,30,4.9,19.121999,72.908493,19.181999,72.968493,2022-03-19,1900-01-01 22:45:59,1900-01-01 22:52:47,Stormy,Low,2,Snack,motorcycle,1,1,0,24,6.8,-0.0944668571649184,0.0
0xb147,RANCHIRES13DEL03,23,3.8,23.374989,85.335486,23.404989,85.365486,2022-03-07,1900-01-01 20:57:43,1900-01-01 21:12:21,Sunny,Jam,0,Buffet,motorcycle,0,1,2,53,14.633333333333333,-0.9241240740446632,3.0
0x9210,VADRES19DEL01,34,4.6,22.311844,73.165081,22.381844,73.235081,2022-03-23,1900-01-01 21:27:35,1900-01-01 21:30:47,Stormy,Jam,1,Drinks,scooter,NaN,1,0,26,3.2,0.16015633710327692,3.0
0xaadf,BANGRES18DEL01,24,4.9,12.913041,77.683237,12.953041,77.723237,2022-03-28,1900-01-01 14:05:32,1900-01-01 14:10:13,Stormy,High,0,Drinks,motorcycle,1,1,0,17,4.683333333333334,-0.6243065641532367,2.0
0x5671,BANGRES08DEL01,35,4.2,12.906229,77.596791,13.016229,77.706791,2022-03-23,1900-01-01 17:56:04,1900-01-01 18:11:26,Windy,Medium,2,Drinks,electric_scooter,0,1,0,38,15.366666666666667,1.3147553958817435,1.0
0xbda5,HYDRES17DEL03,30,4.9,17.451976,78.385883,17.481976,78.415883,2022-03-13,1900-01-01 18:26:04,1900-01-01 18:44:02,Sunny,Medium,1,Drinks,motorcycle,0,1,0,18,17.966666666666665,-0.9097394783555934,1.0
0xd150,KNPRES11DEL02,36,4.7,26.474986,80.342796,26.554986,80.422796,2022-02-14,1900-01-01 19:31:16,1900-01-01 19:49:06,Sandstorms,Jam,1,Drinks,motorcycle,1,1,0,30,17.833333333333332,0.3990036158932374,3.0
0x7bf8,RANCHIRES06DEL01,24,4.8,23.357804,85.325146,23.397804,85.365146,2022-03-13,1900-01-01 16:15:04,1900-01-01 16:23:26,Windy,Medium,2,Meal,motorcycle,1,1,0,27,8.366666666666667,-0.6546422924278065,1.0
0xb718,PUNERES07DEL01,36,4.9,18.546947,73.900626,18.556947,73.910626,2022-03-30,1900-01-01 08:53:38,1900-01-01 09:01:08,Stormy,Low,1,Drinks,scooter,0,1,0,25,7.5,-1.4589887398030545,0.0
0x5e73,COIMBRES12DEL02,27,3.4,11.000762,76.981876,11.130762,77.111876,2022-03-10,1900-01-01 23:47:07,1900-01-01 23:52:23,Sunny,Low,1,Drinks,scooter,1,2,0,43,5.266666666666667,1.8809596752536022,0.0
0x9a4b,COIMBRES20DEL01,31,4.7,10.994136,76.963303,11.004136,76.973303,2022-03-19,1900-01-01 08:38:06,1900-01-01 08:46:29,Stormy,Low,1,Snack,scooter,1,1,0,26,8.383333333333333,-1.4544522753535871,0.0
0xa758,INDORES17DEL02,34,4.7,22.761226,75.887522,22.841226,75.967522,2022-03-20,1900-01-01 00:00:09,1900-01-01 00:04:55,Sunny,Low,2,Drinks,scooter,0,1,3,16,4.766666666666667,0.4273113033069369,0.0
0xc7b7,LUDHRES11DEL03,33,3.8,30.893081,75.821495,31.033081,75.961495,2022-02-16,1900-01-01 17:25:27,1900-01-01 17:33:05,Windy,Medium,2,Drinks,scooter,1,1,3,34,7.633333333333334,1.9305382614523294,1.0
0x1642,CHENRES05DEL01,35,4.9,13.058616,80.264151,13.168616,80.374151,2022-03-10,1900-01-01 17:56:15,1900-01-01 18:01:20,Stormy,Medium,2,Meal,scooter,1,1,0,20,5.083333333333333,1.3138598154317744,1.0
0x1813,MYSRES01DEL03,21,4.6,12.311072,76.654878,12.341072,76.684878,2022-03-26,1900-01-01 22:16:45,1900-01-01 22:24:39,Stormy,Low,1,Snack,motorcycle,1,1,0,14,7.9,-0.9003952739859395,0.0
0x768e,MYSRES08DEL02,30,4.8,12.297954,76.665169,12.377954,76.745169,2022-03-06,1900-01-01 20:16:15,1900-01-01 20:23:15,Sunny,Jam,0,Buffet,motorcycle,1,1,3,28,7.0,0.48629126745351714,3.0
0x2f69,PUNERES13DEL01,34,4.8,18.56245,73.916619,18.57245,73.926619,2022-04-05,1900-01-01 10:55:48,1900-01-01 11:08:57,Sunny,Low,2,Meal,scooter,0,1,0,16,13.15,-1.4590002664768305,0.0
0xc7d0,KOLRES02DEL02,20,4.2,22.514585,88.39331,22.644585,88.52331,2022-02-12,1900-01-01 21:19:45,1900-01-01 21:27:08,Windy,Jam,0,Buffet,motorcycle,1,1,0,38,7.383333333333334,1.7797130749567018,3.0
0xa776,MUMRES17DEL02,39,4.8,19.121999,72.908493,19.171999,72.958493,2022-04-01,1900-01-01 22:28:09,1900-01-01 22:37:49,Sunny,Low,1,Meal,scooter,0,1,0,18,9.666666666666666,-0.3674426025303497,0.0
0xb7d3,MUMRES08DEL03,23,4.6,19.065838,72.832658,19.155838,72.922658,2022-03-08,1900-01-01 20:02:01,1900-01-01 20:05:20,Fog,Jam,1,Buffet,scooter,1,1,0,42,3.316666666666667,0.7248007983955801,3.0
0x3f05,INDORES17DEL01,34,4.7,22.761226,75.887522,22.771226,75.897522,2022-03-17,1900-01-01 09:52:49,1900-01-01 10:04:12,Cloudy,Low,1,Drinks,motorcycle,1,1,3,17,11.383333333333333,-1.4624364875182836,0.0
0x37e5,RANCHIRES13DEL01,35,4.3,23.374989,85.335486,23.384989,85.345486,2022-03-19,1900-01-01 08:21:08,1900-01-01 08:38:52,Windy,Low,0,Meal,motorcycle,1,1,0,23,17.733333333333334,-1.462989666389836,0.0
0x8a82,SURRES02DEL01,27,5,21.186608,72.794136,21.296608,72.904136,2022-04-04,1900-01-01 21:33:40,1900-01-01 21:36:18,Windy,Jam,2,Meal,motorcycle,1,1,0,24,2.6333333333333333,1.252068379532091,3.0
0x7e98,SURRES20DEL02,33,4.7,21.15276,72.778059,21.17276,72.798059,2022-03-03,1900-01-01 10:21:52,1900-01-01 10:39:43,Windy,Low,2,Drinks,electric_scooter,1,1,0,25,17.85,-1.18966681596342,0.0
0x7cdc,MUMRES14DEL02,24,4.8,19.1813,72.836191,19.2613,72.916191,2022-03-20,1900-01-01 18:53:05,1900-01-01 19:00:48,Sunny,Medium,1,Snack,motorcycle,0,1,0,10,7.716666666666667,0.4510980488458004,1.0
0x2479,MUMRES16DEL02,34,4.1,19.120083,72.907385,19.250083,73.037385,2022-03-20,1900-01-01 21:23:55,1900-01-01 21:35:58,Windy,Jam,1,Snack,scooter,1,1,0,39,12.05,1.8161676282051569,3.0
0x3582,HYDRES02DEL02,23,4.4,17.41233,78.449654,17.46233,78.499654,2022-03-15,1900-01-01 19:42:25,1900-01-01 19:55:10,Windy,Jam,0,Buffet,motorcycle,0,1,0,38,12.75,-0.36117087553845123,3.0
0x5ccf,JAPRES20DEL01,33,4.7,26.956431,75.776649,27.026431,75.846649,2022-03-14,1900-01-01 18:03:00,1900-01-01 18:14:35,Sunny,Medium,1,Snack,motorcycle,1,1,0,21,11.583333333333334,0.12917583902208993,1.0
0xde3a,GOARES04DEL03,38,4.7,15.5696,73.742294,15.6296,73.802294,2022-02-11,1900-01-01 17:44:36,1900-01-01 17:45:11,Sandstorms,Medium,1,Drinks,scooter,0,1,0,31,0.5833333333333334,-0.07955319079810454,1.0
0xe4d,RANCHIRES04DEL02,NaN,NaN,23.359033,85.325347,23.409033,85.375347,2022-04-03,Unknown,1900-01-01 17:53:11,NaN,NaN,3,Buffet,motorcycle,1,1,3,21,9.25,-0.38522223236882197,1.0
0x5e0c,MYSRES05DEL01,35,4.9,12.323978,76.627961,12.333978,76.637961,2022-04-03,1900-01-01 08:53:00,1900-01-01 09:01:46,Fog,Low,0,Meal,motorcycle,1,1,0,22,8.766666666666667,-1.4550906551312974,0.0
0x4fe1,HYDRES09DEL01,22,4.5,17.431668,78.408321,17.441668,78.418321,2022-03-28,1900-01-01 10:20:24,1900-01-01 10:29:11,Fog,Low,2,Snack,scooter,0,1,3,18,8.783333333333333,-1.4581826175130308,0.0
0x9e60,MYSRES19DEL01,36,4.7,12.334022,76.618203,12.404022,76.688203,2022-03-31,1900-01-01 22:51:20,1900-01-01 23:03:30,Sunny,Low,1,Meal,motorcycle,1,1,0,23,12.166666666666666,0.20884002130780305,0.0
0x627d,INDORES010DEL01,24,4.6,22.75004,75.902847,22.82004,75.972847,2022-03-20,1900-01-01 23:36:09,1900-01-01 23:43:09,Cloudy,Low,2,Snack,motorcycle,0,1,0,26,7.0,0.15744395738099445,0.0
0x21dd,JAPRES15DEL03,27,4.8,26.891191,75.802083,26.921191,75.832083,2022-03-07,1900-01-01 18:50:02,1900-01-01 18:50:52,Cloudy,Medium,0,Drinks,motorcycle,1,1,3,28,0.8333333333333334,-0.9343403523936825,1.0
0x9cd1,RANCHIRES11DEL02,34,5,23.359194,85.325447,23.379194,85.345447,2022-04-03,1900-01-01 11:59:37,1900-01-01 12:05:06,Stormy,High,2,Buffet,scooter,1,1,0,31,5.483333333333333,-1.193523517723909,2.0
0x6e0b,HYDRES01DEL01,27,4.5,17.410371,78.437225,17.520371,78.547225,2022-03-02,1900-01-01 22:55:17,1900-01-01 22:57:27,Sandstorms,Low,0,Drinks,motorcycle,1,1,3,18,2.1666666666666665,1.2841304254571442,0.0
0x7557,MUMRES04DEL03,23,4.6,19.254567,72.848923,19.284567,72.878923,2022-03-24,1900-01-01 19:42:49,1900-01-01 19:56:47,Cloudy,Jam,1,Buffet,scooter,1,1,1,33,13.966666666666667,-0.9137220372886148,3.0
0x2be0,CHENRES03DEL02,28,4.6,13.091809,80.219104,13.141809,80.269104,2022-03-24,1900-01-01 00:04:05,1900-01-01 00:12:48,Cloudy,Low,1,Drinks,motorcycle,0,1,0,15,8.716666666666667,-0.3477646407315046,0.0
0x8005,MUMRES01DEL01,27,4,19.12663,72.829976,19.16663,72.869976,2022-03-13,1900-01-01 14:43:57,1900-01-01 14:59:37,Sandstorms,High,0,Snack,motorcycle,2,1,1,35,15.666666666666666,-0.6404401728146067,2.0
0x9e1b,MUMRES11DEL03,34,4.7,18.994237,72.825553,19.084237,72.915553,2022-03-16,1900-01-01 17:30:09,1900-01-01 17:31:01,Windy,Medium,0,Snack,motorcycle,1,1,0,31,0.8666666666666667,0.7252919670722816,1.0
0x29ac,COIMBRES02DEL01,29,4.4,11.022477,76.995667,11.092477,77.065667,2022-03-25,1900-01-01 21:42:48,1900-01-01 21:57:49,Fog,Jam,2,Drinks,electric_scooter,2,1,3,38,15.016666666666667,0.21326514385660394,3.0
0x30a6,VADRES06DEL02,30,4.6,22.31279,73.170283,22.33279,73.190283,2022-03-01,1900-01-01 09:29:40,1900-01-01 09:42:27,Fog,Low,0,Buffet,motorcycle,1,1,0,29,12.783333333333333,-1.1916532452576907,0.0
0x3437,VADRES06DEL02,30,4.7,22.31279,73.170283,22.36279,73.220283,2022-03-01,1900-01-01 22:00:25,1900-01-01 22:12:04,Sandstorms,Jam,1,Snack,scooter,NaN,1,3,26,11.65,-0.3805446512785318,3.0
0x55f2,INDORES05DEL03,25,4.6,22.727021,75.884167,22.817021,75.974167,2022-04-02,1900-01-01 22:25:15,1900-01-01 22:42:43,Stormy,Low,1,Buffet,scooter,0,1,3,11,17.466666666666665,0.6975140743960997,0.0
0xac0a,COIMBRES19DEL02,29,4.1,11.022298,76.998349,11.102298,77.078349,2022-03-18,1900-01-01 20:40:08,1900-01-01 20:45:00,Fog,Jam,2,Drinks,scooter,1,1,0,35,4.866666666666666,0.4912048597537449,3.0
0x93b3,INDORES15DEL01,31,4.8,22.760072,75.892574,22.770072,75.902574,2022-03-17,1900-01-01 10:11:55,1900-01-01 10:23:51,Stormy,Low,2,Meal,motorcycle,0,1,0,24,11.933333333333334,-1.462435459301972,0.0
0x446e,INDORES03DEL01,33,4.1,22.751857,75.866699,22.791857,75.906699,2022-04-05,1900-01-01 14:37:15,1900-01-01 14:42:48,Fog,High,2,Meal,scooter,1,1,3,38,5.55,-0.6524576144752708,2.0
0x59b,JAPRES06DEL02,NaN,NaN,26.911927,75.797282,26.961927,75.847282,2022-03-07,Unknown,1900-01-01 23:55:31,Sunny,Low,1,Snack,motorcycle,1,1,0,17,9.25,-0.40243387293748617,0.0
0x9c85,VADRES14DEL02,30,4.3,22.311603,73.165012,22.441603,73.295012,2022-03-08,1900-01-01 19:23:41,1900-01-01 19:37:19,Fog,Jam,1,Snack,motorcycle,0,1,0,46,13.633333333333333,1.7820386323777886,3.0
0x5c6d,RANCHIRES18DEL01,30,4.7,23.351489,85.324253,23.361489,85.334253,2022-03-05,1900-01-01 10:16:11,1900-01-01 10:28:46,Sandstorms,Low,1,Snack,motorcycle,0,1,0,21,12.583333333333334,-1.4629682549882546,0.0
0x46e4,VADRES01DEL01,29,4.7,22.307898,73.167788,22.377898,73.237788,2022-03-08,1900-01-01 17:16:47,1900-01-01 17:34:43,Fog,Medium,0,Drinks,motorcycle,1,1,0,35,17.933333333333334,0.16018055585993252,1.0
0xda9c,KNPRES07DEL01,23,4.8,26.472001,80.354002,26.512001,80.394002,2022-02-11,1900-01-01 16:47:23,1900-01-01 16:56:09,Windy,Medium,0,Meal,motorcycle,1,1,0,29,8.766666666666667,-0.6666232370294305,1.0
0x2f2a,RANCHIRES13DEL02,31,4.8,23.374989,85.335486,23.394989,85.355486,2022-03-11,1900-01-01 08:26:31,1900-01-01 08:30:34,Sunny,Low,2,Buffet,electric_scooter,1,1,3,15,4.05,-1.193552309389001,0.0
